StrikerName,BattingType,X,Y,4s,6s,batwkts,1s,2s,0s,PaceOrSpin
Devan Conway ,LHB,183,71,0,0,0,1,0,0,1
Devan Conway ,LHB,184,409,0,0,0,1,0,0,1
Devan Conway ,LHB,267,769,0,0,0,1,0,0,1
Devan Conway ,LHB,239,720,1,0,0,0,1,0,1
Devan Conway ,LHB,214,709,0,0,0,0,0,0,1
Devan Conway ,LHB,234,884,0,0,0,1,0,0,1
Devan Conway ,LHB,224,862,0,0,0,1,0,0,1
Devan Conway ,LHB,186,916,0,0,0,0,1,0,1
Devan Conway ,LHB,219,900,0,0,0,0,0,0,1
Devan Conway ,LHB,189,867,0,0,0,1,0,0,1
Devan Conway ,LHB,216,338,0,0,0,0,0,0,1
Devan Conway ,LHB,172,922,1,0,0,0,0,0,1
Devan Conway ,LHB,178,742,0,0,0,1,0,0,1
Devan Conway ,LHB,184,769,0,0,0,0,1,0,1
Devan Conway ,LHB,281,529,0,0,0,1,0,0,1
Devan Conway ,LHB,168,518,0,0,0,0,1,0,2
Devan Conway ,LHB,177,589,0,0,0,0,0,0,2
Devan Conway ,LHB,186,709,0,0,0,1,0,0,1
Devan Conway ,LHB,301,44,0,0,0,0,1,0,1
Devan Conway ,LHB,243,736,0,0,0,1,0,0,1
Devan Conway ,LHB,225,758,0,0,0,0,0,0,1
Devan Conway ,LHB,235,894,0,0,0,1,0,0,1
Devan Conway ,LHB,247,300,0,0,0,0,1,0,1
Devan Conway ,LHB,197,567,0,0,0,1,0,0,2
Devan Conway ,LHB,266,502,0,1,0,0,0,0,2
Devan Conway ,LHB,184,573,0,0,0,0,1,0,2
Devan Conway ,LHB,197,709,1,0,0,0,0,0,1
Devan Conway ,LHB,250,862,0,0,0,1,0,0,1
Devan Conway ,LHB,225,671,0,0,0,0,1,0,1
Devan Conway ,LHB,140,518,0,0,1,0,0,0,1
Devan Conway ,LHB,243,120,0,0,0,0,0,0,1
Devan Conway ,LHB,276,120,0,0,0,0,0,0,1
Devan Conway ,LHB,178,944,0,0,0,1,0,0,1
Devan Conway ,LHB,212,911,1,0,0,0,0,0,1
Devan Conway ,LHB,228,1113,0,0,0,0,1,0,1
Devan Conway ,LHB,278,180,0,0,0,0,1,0,1
Devan Conway ,LHB,214,218,0,0,0,1,0,0,1
Devan Conway ,LHB,240,142,0,0,0,0,1,0,1
James Vince,RHB,134,873,0,0,0,1,0,0,1
James Vince,RHB,108,507,0,0,0,1,0,0,1
James Vince,RHB,136,245,0,0,0,1,0,0,1
James Vince,RHB,177,742,0,0,0,1,0,0,1
James Vince,RHB,134,938,0,0,0,1,0,0,1
James Vince,RHB,132,905,0,0,0,1,0,0,1
James Vince,RHB,169,1053,0,0,0,1,0,0,1
James Vince,RHB,140,185,0,0,0,1,0,0,1
James Vince,RHB,267,240,0,0,0,0,1,0,1
James Vince,RHB,183,905,0,0,0,0,1,0,1
James Vince,RHB,181,873,0,0,0,0,1,0,1
James Vince,RHB,142,976,0,0,0,0,1,0,1
James Vince,RHB,280,44,0,0,0,0,1,0,1
James Vince,RHB,148,393,0,0,0,0,1,0,1
James Vince,RHB,167,736,0,1,0,0,0,0,1
James Vince,RHB,92,480,0,0,0,0,1,0,1
James Vince,RHB,174,93,1,0,0,0,0,0,1
James Vince,RHB,24,54,0,0,0,0,1,0,1
James Vince,RHB,174,758,0,0,0,0,1,0,1
James Vince,RHB,174,753,0,1,0,0,0,0,1
James Vince,RHB,196,682,1,0,0,0,0,0,1
James Vince,RHB,183,927,1,0,0,0,0,0,1
James Vince,RHB,188,867,0,1,0,0,0,0,1
James Vince,RHB,188,49,0,0,0,0,1,0,1
James Vince,RHB,261,207,0,0,0,0,0,0,1
James Vince,RHB,187,49,0,0,0,1,0,0,1
James Vince,RHB,130,534,0,1,0,0,0,0,1
James Vince,RHB,114,873,0,0,1,0,0,0,1
